4194304, 654917, 1
4194304, 842161, 1
4194304, 842161, 1
4194304, 1069407, 1
4194304, 1069407, 1
4194304, 1127172, 1
4194304, 1127172, 1
4194304, 1521524, 1
4194304, 1521524, 1
4194304, 1753758, 1
4194304, 1768673, 2
4194304, 1804400, 1
4194304, 1978619, 3
4194304, 2221530, 2
4194304, 2248230, 2
4194304, 2534378, 6
4194304, 2540129, 8
4194304, 2564635, 1
4194304, 2572718, 7
4194304, 2573763, 1
4194304, 2605513, 6
4194304, 2618342, 3
4194304, 2675998, 1
4194304, 2770735, 7
4194304, 2918309, 15
4194304, 2918482, 2
4194304, 2952984, 1
4194304, 3048143, 1
4194304, 3076763, 14
4194304, 3194764, 5
4194304, 3258906, 1
8388608, 2141, 1
8388608, 2141, 1
8388608, 6659, 1
8388608, 6659, 1
8388608, 6768, 1
8388608, 6768, 1
8388608, 10008, 1
8388608, 10008, 1
8388608, 13334, 1
8388608, 13334, 1
8388608, 13428, 1
8388608, 13428, 1
8388608, 19813, 1
8388608, 19813, 1
8388608, 27487, 1
8388608, 27487, 1
8388608, 28952, 1
8388608, 28952, 1
8388608, 52685, 2
8388608, 52685, 2
8388608, 54184, 1
8388608, 54184, 1
8388608, 79735, 1
8388608, 79735, 1
8388608, 104812, 1
8388608, 104812, 1
8388608, 110505, 1
8388608, 110505, 1
8388608, 115390, 1
8388608, 115390, 1
8388608, 134988, 1
8388608, 134988, 1
8388608, 157884, 1
8388608, 157884, 1
8388608, 157918, 2
8388608, 157918, 2
8388608, 173767, 1
8388608, 173767, 1
8388608, 209912, 1
8388608, 209912, 1
8388608, 210328, 1
8388608, 210328, 1
8388608, 210372, 1
8388608, 210372, 1
8388608, 211126, 3
8388608, 211126, 3
8388608, 212851, 1
8388608, 212851, 1
8388608, 216122, 1
8388608, 216122, 1
8388608, 236164, 1
8388608, 236164, 1
8388608, 419769, 1
8388608, 419769, 1
8388608, 434733, 1
8388608, 434733, 1
8388608, 449523, 1
8388608, 449523, 1
8388608, 647587, 2
8388608, 647587, 2
8388608, 655570, 1
8388608, 655570, 1
8388608, 842451, 1
8388608, 842451, 1
8388608, 957400, 1
8388608, 957400, 1
8388608, 1128309, 1
8388608, 1128309, 1
8388608, 1429442, 1
8388608, 1429442, 1
8388608, 1522031, 1
8388608, 1522031, 1
8388608, 1699297, 1
8388608, 1699297, 1
8388608, 1717177, 2
8388608, 1717177, 2
8388608, 1749583, 1
8388608, 1749583, 1
8388608, 1835040, 1
8388608, 1835040, 1
8388608, 1965674, 1
8388608, 1965674, 1
8388608, 2097313, 2
8388608, 2097313, 2
8388608, 2152807, 2
8388608, 2152807, 2
8388608, 2209118, 1
8388608, 2209118, 1
8388608, 2519774, 1
8388608, 2519774, 1
8388608, 2634080, 2
8388608, 2634080, 2
8388608, 2746616, 1
8388608, 2746616, 1
8388608, 3431986, 2
8388608, 3547210, 5
8388608, 3737076, 5
8388608, 3784272, 1
8388608, 3855706, 3
8388608, 3887079, 3
8388608, 3912947, 4
8388608, 3924345, 1
8388608, 3959783, 2
8388608, 3984150, 1
8388608, 4033241, 1
8388608, 4073277, 4
8388608, 4199744, 2
8388608, 4427333, 1
8388608, 4558660, 1
8388608, 4570125, 3
8388608, 4853775, 4
8388608, 4875114, 1
8388608, 5401872, 2
8388608, 5434617, 1
8388608, 5523770, 3
8388608, 5873787, 1
8388608, 6103059, 2
8388608, 6224061, 2
8388608, 6377907, 26
8388608, 6402203, 15
8388608, 6606005, 4
16777216, 1616, 1
16777216, 1616, 1
16777216, 2072, 1
16777216, 2072, 1
16777216, 4940, 1
16777216, 4940, 1
16777216, 6609, 1
16777216, 6609, 1
16777216, 6698, 1
16777216, 6698, 1
16777216, 12142, 1
16777216, 12142, 1
16777216, 13254, 1
16777216, 13254, 1
16777216, 13296, 1
16777216, 13296, 1
16777216, 15973, 1
16777216, 15973, 1
16777216, 26775, 2
16777216, 26775, 2
16777216, 27223, 1
16777216, 27223, 1
16777216, 28658, 2
16777216, 28658, 2
16777216, 28666, 1
16777216, 28666, 1
16777216, 33836, 1
16777216, 33836, 1
16777216, 79307, 1
16777216, 79307, 1
16777216, 105359, 3
16777216, 105359, 3
16777216, 110113, 1
16777216, 110113, 1
16777216, 134647, 1
16777216, 134647, 1
16777216, 157502, 1
16777216, 157502, 1
16777216, 157539, 2
16777216, 157539, 2
16777216, 173380, 1
16777216, 173380, 1
16777216, 209500, 1
16777216, 209500, 1
16777216, 209964, 1
16777216, 209964, 1
16777216, 210730, 3
16777216, 210730, 3
16777216, 210731, 1
16777216, 210731, 1
16777216, 215762, 1
16777216, 215762, 1
16777216, 235623, 1
16777216, 235623, 1
16777216, 240221, 1
16777216, 240221, 1
16777216, 352685, 1
16777216, 352685, 1
16777216, 418816, 1
16777216, 418816, 1
16777216, 448428, 1
16777216, 448428, 1
16777216, 451425, 1
16777216, 451425, 1
16777216, 628160, 3
16777216, 628160, 3
16777216, 646321, 1
16777216, 646321, 1
16777216, 654232, 1
16777216, 654232, 1
16777216, 841208, 1
16777216, 841208, 1
16777216, 844612, 1
16777216, 844612, 1
16777216, 850995, 1
16777216, 850995, 1
16777216, 1049123, 2
16777216, 1049123, 2
16777216, 1127015, 1
16777216, 1127015, 1
16777216, 1427372, 1
16777216, 1427372, 1
16777216, 1519944, 1
16777216, 1519944, 1
16777216, 1696415, 1
16777216, 1696415, 1
16777216, 1697993, 1
16777216, 1697993, 1
16777216, 1715686, 1
16777216, 1715686, 1
16777216, 1730450, 1
16777216, 1730450, 1
16777216, 1833696, 1
16777216, 1833696, 1
16777216, 1906827, 3
16777216, 1906827, 3
16777216, 1912673, 2
16777216, 1912673, 2
16777216, 1964274, 1
16777216, 1964274, 1
16777216, 2151744, 2
16777216, 2151744, 2
16777216, 2208082, 1
16777216, 2208082, 1
16777216, 2519041, 1
16777216, 2519041, 1
16777216, 2633363, 2
16777216, 2633363, 2
16777216, 2745550, 1
16777216, 2745550, 1
16777216, 3356509, 1
16777216, 3356509, 1
16777216, 3361618, 1
16777216, 3361618, 1
16777216, 3364975, 1
16777216, 3364975, 1
16777216, 3368312, 1
16777216, 3368312, 1
16777216, 3374952, 1
16777216, 3374952, 1
16777216, 3408140, 2
16777216, 3408140, 2
16777216, 3409701, 1
16777216, 3409701, 1
16777216, 3460459, 1
16777216, 3460459, 1
16777216, 3471149, 1
16777216, 3471149, 1
16777216, 3486640, 2
16777216, 3486640, 2
16777216, 3565792, 1
16777216, 3565792, 1
16777216, 3568364, 1
16777216, 3568364, 1
16777216, 3790921, 1
16777216, 3790921, 1
16777216, 4309931, 1
16777216, 4309931, 1
16777216, 4312994, 1
16777216, 4312994, 1
16777216, 4431568, 1
16777216, 4431568, 1
16777216, 5105098, 1
16777216, 5105098, 1
16777216, 5143532, 1
16777216, 5143532, 1
16777216, 5453526, 2
16777216, 5453526, 2
16777216, 6871886, 1
16777216, 6916835, 1
16777216, 6931134, 1
16777216, 7006516, 1
16777216, 7018925, 1
16777216, 7204141, 2
16777216, 7360253, 3
16777216, 7495220, 2
16777216, 7592653, 3
16777216, 7665432, 3
16777216, 7780875, 1
16777216, 7977946, 3
16777216, 8147979, 1
16777216, 8202515, 1
16777216, 8254640, 1
16777216, 8324209, 1
16777216, 8457225, 7
16777216, 8548665, 1
16777216, 8550886, 1
16777216, 8683348, 2
16777216, 8809111, 8
16777216, 9032474, 6
16777216, 9230253, 1
16777216, 9277268, 5
16777216, 9433087, 3
16777216, 9451290, 1
16777216, 9465294, 6
16777216, 9565537, 1
16777216, 9614639, 4
16777216, 9699628, 11
16777216, 9785800, 1
16777216, 9816745, 7
16777216, 9901740, 1
